Time Stamp, Current-A, Current-B, Current-C
11:19:53,3.1331,2.0537,2.2784
11:19:53,3.1331,2.0537,2.2784
11:19:53,3.1331,2.0537,2.2784
11:19:53,3.1331,2.0537,2.2784
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1197,2.1001,2.2515
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1087,2.1514,2.2173
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1172,2.1612,2.199
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1148,2.2027,2.1685
11:19:53,3.1111,2.2308,2.1404
11:19:53,3.1111,2.2308,2.1404
11:19:53,3.1111,2.2308,2.1404
11:19:53,3.1111,2.2308,2.1404
11:19:53,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.1111,2.2308,2.1404
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.0842,2.2784,2.127
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.072,2.3236,2.0904
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.061,2.3785,2.061
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0452,2.4273,2.0293
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0488,2.4481,2.0085
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0256,2.486,1.9963
11:19:54,3.0098,2.5262,1.9805
11:19:54,3.0098,2.5262,1.9805
11:19:54,3.0098,2.5262,1.9805
11:19:54,3.0098,2.5262,1.9805
11:19:54,3.0098,2.5262,1.9805
11:19:54,3.0098,2.5262,1.9805
11:19:54,3.0098,2.5262,1.9805
11:19:54,3.0098,2.5262,1.9805
