Time Stamp, Current-A, Current-B, Current-C
10:53:29,2.1062,3.1123,2.3321
10:53:29,2.1062,3.1123,2.3321
10:53:29,2.1062,3.1123,2.3321
10:53:29,2.1062,3.1123,2.3321
10:53:29,2.1062,3.1123,2.3321
10:53:29,2.1062,3.1123,2.3321
10:53:29,2.1062,3.1123,2.3321
10:53:29,2.1062,3.1123,2.3321
10:53:29,2.1062,3.1123,2.3321
10:53:29,2.1062,3.1123,2.3321
10:53:29,2.1062,3.1123,2.3321
10:53:29,2.1062,3.1123,2.3321
10:53:29,2.1062,3.1123,2.3321
10:53:29,2.1062,3.1123,2.3321
10:53:29,2.1062,3.1123,2.3321
10:53:29,2.1062,3.1123,2.3321
10:53:29,2.1062,3.1123,2.3321
10:53:29,2.1062,3.1123,2.3321
10:53:29,2.1062,3.1123,2.3321
10:53:29,2.1062,3.1123,2.3321
10:53:29,2.1062,3.1123,2.3321
10:53:29,2.1062,3.1123,2.3321
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.0781,3.1245,2.348
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1245,3.1062,2.3248
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1111,3.1172,2.3284
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.1123,3.116,2.3297
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.127,3.1209,2.3114
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.116,3.1258,2.315
10:53:29,2.1343,3.1221,2.3016
10:53:29,2.1343,3.1221,2.3016
10:53:29,2.1343,3.1221,2.3016
10:53:29,2.1343,3.1221,2.3016
10:53:29,2.1343,3.1221,2.3016
10:53:29,2.1343,3.1221,2.3016
10:53:29,2.1343,3.1221,2.3016
10:53:29,2.1343,3.1221,2.3016
10:53:29,2.1343,3.1221,2.3016
10:53:29,2.1343,3.1221,2.3016
10:53:29,2.1343,3.1221,2.3016
10:53:29,2.1343,3.1221,2.3016
10:53:29,2.1343,3.1221,2.3016
10:53:29,2.1343,3.1221,2.3016
10:53:29,2.1343,3.1221,2.3016
10:53:29,2.1343,3.1221,2.3016
10:53:29,2.1343,3.1221,2.3016
10:53:29,2.1343,3.1221,2.3016
10:53:30,2.1343,3.1221,2.3016
10:53:30,2.1343,3.1221,2.3016
10:53:30,2.1343,3.1221,2.3016
10:53:30,2.1343,3.1221,2.3016
10:53:30,2.1343,3.1221,2.3016
10:53:30,2.1343,3.1221,2.3016
10:53:30,2.1343,3.1221,2.3016
10:53:30,2.1343,3.1221,2.3016
10:53:30,2.1343,3.1221,2.3016
10:53:30,2.1343,3.1221,2.3016
10:53:30,2.1343,3.1221,2.3016
10:53:30,2.1343,3.1221,2.3016
10:53:30,2.1343,3.1221,2.3016
10:53:30,2.1343,3.1221,2.3016
10:53:30,2.1343,3.1221,2.3016
10:53:30,2.1343,3.1221,2.3016
10:53:30,2.1343,3.1221,2.3016
10:53:30,2.1343,3.1221,2.3016
10:53:30,2.1343,3.1221,2.3016
10:53:30,2.1343,3.1221,2.3016
10:53:30,2.1343,3.1221,2.3016
10:53:30,2.1343,3.1221,2.3016
10:53:30,2.1343,3.1221,2.3016
10:53:30,2.1343,3.1221,2.3016
10:53:30,2.1343,3.1221,2.3016
10:53:30,2.1343,3.1221,2.3016
10:53:30,2.1343,3.1221,2.3016
10:53:30,2.1343,3.1221,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.138,3.1172,2.3016
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1319,3.1233,2.2991
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1465,3.1197,2.2882
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1612,3.1136,2.2808
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1331,3.1392,2.2845
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1697,3.1184,2.2698
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1575,3.1331,2.2686
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
10:53:30,2.1709,3.127,2.2625
