Time Stamp, Current-A, Current-B, Current-C
11:51:05,2.4908,2.4921,2.4921
11:51:05,2.4908,2.4921,2.4921
11:51:05,2.4908,2.4921,2.4921
11:51:05,2.4908,2.4921,2.4921
11:51:05,2.4908,2.4921,2.4921
11:51:05,2.4908,2.4921,2.4921
11:51:05,2.4908,2.4921,2.4921
11:51:05,2.4908,2.4921,2.4921
11:51:05,2.4908,2.4921,2.4921
11:51:05,2.4908,2.4921,2.4921
11:51:05,2.4908,2.4921,2.4921
11:51:05,2.4908,2.4921,2.4921
11:51:05,2.4908,2.4921,2.4921
11:51:05,2.4908,2.4921,2.4921
11:51:05,2.4908,2.4921,2.4921
11:51:05,2.4908,2.4921,2.4921
11:51:05,2.4908,2.4921,2.4921
11:51:05,2.4908,2.4921,2.4921
11:51:05,2.4908,2.4921,2.4921
11:51:05,2.4908,2.4921,2.4921
11:51:05,2.4908,2.4921,2.4921
11:51:05,2.4908,2.4921,2.4921
11:51:05,2.4908,2.4921,2.4921
11:51:05,2.4908,2.4921,2.4921
11:51:05,2.4908,2.4921,2.4921
11:51:05,2.4908,2.4921,2.4921
11:51:05,2.4908,2.4921,2.4921
11:51:05,2.4908,2.4921,2.4921
11:51:05,2.4908,2.4921,2.4921
11:51:05,2.4908,2.4921,2.4921
11:51:05,2.4908,2.4921,2.4921
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4933,2.4908
11:51:05,2.4908,2.4921,2.4908
11:51:05,2.4908,2.4921,2.4908
11:51:05,2.4908,2.4921,2.4908
11:51:05,2.4908,2.4921,2.4908
11:51:05,2.4908,2.4921,2.4908
11:51:05,2.4908,2.4921,2.4908
11:51:05,2.4908,2.4921,2.4908
11:51:05,2.4908,2.4921,2.4908
11:51:05,2.4908,2.4921,2.4908
11:51:05,2.4908,2.4921,2.4908
11:51:05,2.4908,2.4921,2.4908
11:51:05,2.4908,2.4921,2.4908
11:51:05,2.4908,2.4921,2.4908
11:51:05,2.4908,2.4921,2.4908
11:51:05,2.4908,2.4921,2.4908
11:51:05,2.4908,2.4921,2.4908
11:51:05,2.4908,2.4921,2.4908
11:51:05,2.4908,2.4921,2.4908
11:51:05,2.4908,2.4921,2.4908
11:51:05,2.4908,2.4921,2.4908
11:51:05,2.4908,2.4921,2.4908
11:51:05,2.4908,2.4921,2.4908
11:51:05,2.4908,2.4921,2.4908
11:51:05,2.4908,2.4921,2.4908
11:51:05,2.4908,2.4921,2.4908
11:51:05,2.4908,2.4921,2.4908
11:51:05,2.4908,2.4921,2.4908
11:51:05,2.4908,2.4921,2.4908
11:51:06,2.4908,2.4921,2.4908
11:51:06,2.4908,2.4921,2.4908
11:51:06,2.4908,2.4921,2.4908
11:51:06,2.4908,2.4921,2.4908
11:51:06,2.4908,2.4921,2.4908
11:51:06,2.4908,2.4921,2.4908
11:51:06,2.4908,2.4921,2.4908
11:51:06,2.4908,2.4921,2.4908
11:51:06,2.4908,2.4921,2.4908
11:51:06,2.4908,2.4921,2.4908
11:51:06,2.4908,2.4921,2.4908
11:51:06,2.4908,2.4921,2.4908
11:51:06,2.4908,2.4921,2.4908
11:51:06,2.4908,2.4921,2.4908
11:51:06,2.4908,2.4921,2.4908
11:51:06,2.4908,2.4921,2.4908
11:51:06,2.4908,2.4921,2.4908
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,2.4896,2.4884,2.4884
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,1.9463,0.1758,5
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.0891,0.1099,4.9463
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.3211,0.0659,4.7729
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.5458,0.0061,4.6471
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.7192,0.0049,4.4664
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,2.906,0.0293,4.2503
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.0513,0.1856,3.9683
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.2479,0.3541,3.6422
11:51:06,3.3089,0.6325,3.3419
11:51:06,3.3089,0.6325,3.3419
11:51:06,3.3089,0.6325,3.3419
11:51:06,3.3089,0.6325,3.3419
11:51:06,3.3089,0.6325,3.3419
11:51:06,3.3089,0.6325,3.3419
11:51:06,3.3089,0.6325,3.3419
11:51:06,3.3089,0.6325,3.3419
11:51:06,3.3089,0.6325,3.3419
11:51:06,3.3089,0.6325,3.3419
11:51:06,3.3089,0.6325,3.3419
11:51:06,3.3089,0.6325,3.3419
11:51:06,3.3089,0.6325,3.3419
11:51:06,3.3089,0.6325,3.3419
11:51:06,3.3089,0.6325,3.3419
11:51:06,3.3089,0.6325,3.3419
11:51:06,3.3089,0.6325,3.3419
11:51:06,3.3089,0.6325,3.3419
11:51:06,3.3089,0.6325,3.3419
11:51:06,3.3089,0.6325,3.3419
11:51:06,3.3089,0.6325,3.3419
11:51:06,3.3089,0.6325,3.3419
11:51:06,3.3089,0.6325,3.3419
11:51:06,3.3089,0.6325,3.3419
11:51:06,3.3089,0.6325,3.3419
11:51:06,3.3089,0.6325,3.3419
11:51:06,3.3089,0.6325,3.3419
11:51:06,3.3089,0.6325,3.3419
11:51:07,3.3089,0.6325,3.3419
11:51:07,3.3089,0.6325,3.3419
11:51:07,3.3089,0.6325,3.3419
11:51:07,3.3089,0.6325,3.3419
11:51:07,3.3089,0.6325,3.3419
11:51:07,3.3089,0.6325,3.3419
11:51:07,3.3089,0.6325,3.3419
11:51:07,3.3089,0.6325,3.3419
11:51:07,3.3089,0.6325,3.3419
11:51:07,3.3089,0.6325,3.3419
11:51:07,3.3089,0.6325,3.3419
11:51:07,3.3089,0.6325,3.3419
11:51:07,3.3089,0.6325,3.3419
11:51:07,3.3089,0.6325,3.3419
11:51:07,3.3089,0.6325,3.3419
11:51:07,3.3089,0.6325,3.3419
11:51:07,3.3089,0.6325,3.3419
11:51:07,3.3492,0.8645,3.1001
11:51:07,3.3492,0.8645,3.1001
11:51:07,3.3492,0.8645,3.1001
11:51:07,3.3492,0.8645,3.1001
11:51:07,3.3492,0.8645,3.1001
11:51:07,3.3492,0.8645,3.1001
11:51:07,3.3492,0.8645,3.1001
11:51:07,3.3492,0.8645,3.1001
11:51:07,3.3492,0.8645,3.1001
11:51:07,3.3492,0.8645,3.1001
11:51:07,3.3492,0.8645,3.1001
11:51:07,3.3492,0.8645,3.1001
11:51:07,3.3492,0.8645,3.1001
11:51:07,3.3492,0.8645,3.1001
11:51:07,3.3492,0.8645,3.1001
11:51:07,3.3492,0.8645,3.1001
11:51:07,3.3492,0.8645,3.1001
11:51:07,3.3492,0.8645,3.1001
11:51:07,3.3492,0.8645,3.1001
11:51:07,3.3492,0.8645,3.1001
11:51:07,3.3492,0.8645,3.1001
